Unnamed: 0,contextId,context,question
30,be09e37b-4108-4153-9233-b77a048f735b," The Honours Bachelor of Commerce (Culinary Management) is an undergraduate degree program offered by George Brown College that combines culinary, food studies, commerce, and externship experiences. Students will gain knowledge and skills in eight key areas: culinary proficiency, culinary theory, accounting and finance, marketing and communications, human resources and risk management, specialized business, research, and general knowledge (liberal studies).

The program includes a unique and robust externship experience where students can work with employers and industry partners to identify potential work experience opportunities. Students are encouraged to pursue self-directed industry work experience. This valuable work experience can be added to their resume.

After graduation, career options include food service employment areas such as director of operations in multi-unit food service, corporate/menu development chef, director of food service in retirement facilities and chains, executive chef, director of food & beverage in hospitality and tourism, corporate or regional chef, district manager, regional manager, and regional vice-president in contract food service management, and development chef or sales in food processors and brokers.",15. What positions are possible for graduates in development cheese or sales in food processors and brokers?
84,623cff91-5f57-4126-9ea6-f944a175f308," The college offers an applied degree program that was granted consent by the Ministry of Colleges and Universities for a seven-year term starting September 1, 2017. International students should apply through the George Brown College Online Application System. For more information about the program, applicants can contact Nastaran Dadashi at [nastaran.dadashi@georgebrown.ca](mailto:nastaran.dadashi@georgebrown.ca) or the Contact Centre at 416-415-2000 (TTY 1-877-515-5559) or long distance 1-800-265-2002. The School of Design, where this program is offered, is located at 3 Lower Jarvis St., Toronto, Ontario, Canada. It has facilities including a virtual and augmented reality lab, usability and testing lab, Future Ways of Living lab, peer tutor lab, digital sandbox, incubators, prototyping and workshop spaces, and design and innovation showcase spaces. The School of Design building is a new 103,000-square-foot facility in the Daniels Waterfront – City of the Arts development.

Mature applicants must submit all academic transcripts for consideration into this degree program. Domestic students should apply through Ontario Colleges, while international students should visit the How to Apply page. For country-specific admission requirements, international students should visit the International Admissions page. The college has been granted consent to offer this applied degree for a reasonable time frame for all admitted students during the period of consent.

Additional contacts for the School of Design include 416-415-5000, ext. 3129 and digitalexperience@georgebrown.ca. For more information about George Brown College in general, applicants can contact the Contact Centre at 416-415-2000 (TTY 1-877-515-5559) or long distance 1-800-265-2002. International students can also contact one of the college's international recruitment representatives through the International Contact Us page.

There is a Transfer Guide available for information on university credits that may qualify for course exemptions.",What is the location of the School of Design in George Brown College?
55,6cbee099-17a1-4c1c-b236-6cb648fbb86a," EXTRACTED INFORMATION:

The text provides a list of courses offered by the college for semesters 3 to 8 in the Bachelor of Digital Experience Design (BDES) program, along with their codes and prerequisites. Here is the factual information extracted from the text:

- There are electives in Liberal Studies for semesters 3, 4, 5, and 6.
- Semester 3 courses include BDES 2300: Design Tools 2, BDES 2301: Human Centered Design Lab, and a lower liberal studies elective.
- Semester 4 courses include BDES 2400: Design Tools 3, BDES 2401: Real World Project Lab, BDES 2402: Computing 2, BDES 2301: Human Centered Design Lab, and a lower liberal studies elective.
- Semester 5 courses include BDES 3500: Computing 3, BDES 2402 or BDES 2411, BDES 3505: Professional Practice in Digital Experience Design, BDES 3503: Advanced Human Computer Interaction Methods, and a lower liberal studies elective.
- Semester 6 courses include BDES3502: Entrepreneurship for Digital Design, BDES3600: Design Jam, BDES3601: Digital Media Studies, and BDES 1201.
- Between semesters 6 and 7 in the spring/summer, there is a course called GCOP 1001: Work-Integrated Learning Co-op.
- Semester 7 courses include BDES 4701: Major Project 1: Research and Conceptualization, BDES 4702: Trends in Digital Experience Design, and BDES 3601.
- Semester 8 courses include BDES 4800: Commercialization, and BDES 4801: Major Project 2: Development.
- There is a course called BDES 4704: Special Topic 2 in semester 7 with no prerequisite mentioned.

Additionally, there are mentions of the following courses without semesters specified:

- BDES 1000
- BDES 1203 or BDES 2412
- BDES 2302
- BDES 2303
- BDES 3510
- Special Topic 1: Augmented Reality
- Upper liberal studies elective.",", Which courses are available for semester 3 in the BDES program?"
66,80ffbef0-0b1b-4999-a48c-a8fa0211a83a," The text provides information about a graduate program in Digital Experience Design offered by the college. Here are the key program learning outcomes and tuition fees for this program:

Program Learning Outcomes:
- Integrate digital experience design theories and methodologies to solve real-life problems and address societal issues.
- Explain the relationships between digital interactive experiences and products and other fields of practice and study.
- Provide human-centered and research-based solutions and design opportunities across sectors.
- Determine the usability of interactive systems to optimize the performance of a product or service.
- Incorporate key theoretical concepts of design to inform the planning, production and critique of interactive digital experiences.
- Develop applications based on trends in digital experience design.
- Incorporate relevant technological systems in the process of developing digital experiences.
- Use human-centered design principles to develop and test digital products, systems and services to enhance the aesthetic and functional experience.
- Select the appropriate tools that allow for designing, building, visualizing and programming digital interactive experiences.
- Create interactive products, systems and services using appropriate technologies, materials and manufacturing methods.
- Collaborate with and lead interdisciplinary design teams and stakeholders in the process of designing a product or service.
- Manage a design project by applying business, legal and ethical principles.
- Conceive of economically viable projects with accompanying business models.

Tuition & Fees:
- Domestic Tuition: $8,177.00 (Fall 2022)
- International Tuition: $20,829.00 (Fall 2023)
- Additional Costs: $500 for co-op work term (Domestic students only), fees are subject to change for programs starting in Fall 2023 and at later dates.

No specific courses or names were mentioned in the text, but they include BDES 4801, 4802, 4804, S3502, and S4701. There is a Special Topic 3: Internet of Things mentioned, but there is no course number provided for it. The program is approved for OSAP funding for eligible applicants.",", What relationships are explained between digital interactive experiences and other fields of practice and study?"
75,dd8d95a5-6b6e-4ae8-9e7f-4dce88f9f1ae," International students should apply through the George Brown College Online Application System. The offers will be conditional based on completing the term with an overall GPA of 3.2 (75 percent) or having graduated with said GPA in the last three years. For more information about the program, international students can contact Nastaran Dadashi at nastaran.dadashi@georgebrown.ca or call the Contact Centre at 416-415-2000 (TTY 1-877-515-5559) or long distance 1-800-265-2002. The School of Design is located at 3 Lower Jarvis St., Toronto, Ontario, Canada. The program is offered in a new 103,000-square-foot facility called the School of Design Building, which supports academic programs and industry projects with features such as virtual and augmented reality lab, usability and testing lab, Future Ways of Living lab, peer tutor lab, digital sandbox, incubators, prototyping and workshop spaces, and design and innovation showcase spaces. International students can attend an information session or book a campus tour for more information about the program content and career options. Related programs include Honours Bachelor of Brand Design (G304) and Interactive Media Management (Postgraduate) (G414). For country-specific admission requirements, international students should visit the International Contact Us page. The contact information for the School of Design is 416-415-5000, ext. 3129 or digitalexperience@georgebrown.ca.",",
9. Where can international students find country-specific admission requirements?"
0,cf31a37e-b688-43aa-8646-846a19bfa0b6," Program Name: Honours Bachelor of Digital Experience Design
Code: G302
Credential: Honours Bachelor's Degree
Method of Study: Full-time
Duration: 5 semesters plus 1 co-op work term
Starting Months: May
Domestic Tuition: $8,032.00* †
International Tuition: $20,125.00* †
Centre: Arts, Design & Information Technology
School: Design
Location: Waterfront Campus
Experiential Learning: Co-op (paid)
Program Description: A four-year degree that produces designers who can solve problems using human-centred, socially conscious and economically viable digital solutions.
Areas of Learning: Think (design thinking, theory, culture and research), Make (designing, building and testing digital experiences), Ship (entrepreneurship and the commercialization of digital products)
*Tuition fees are subject to change and may vary depending on the program and student situation. †Domestic tuition is for Canadian students and international tuition is for students from other countries.",What is the name of this Honours Bachelor's Degree program?
70,dd8d95a5-6b6e-4ae8-9e7f-4dce88f9f1ae," International students should apply through the George Brown College Online Application System. The offers will be conditional based on completing the term with an overall GPA of 3.2 (75 percent) or having graduated with said GPA in the last three years. For more information about the program, international students can contact Nastaran Dadashi at nastaran.dadashi@georgebrown.ca or call the Contact Centre at 416-415-2000 (TTY 1-877-515-5559) or long distance 1-800-265-2002. The School of Design is located at 3 Lower Jarvis St., Toronto, Ontario, Canada. The program is offered in a new 103,000-square-foot facility called the School of Design Building, which supports academic programs and industry projects with features such as virtual and augmented reality lab, usability and testing lab, Future Ways of Living lab, peer tutor lab, digital sandbox, incubators, prototyping and workshop spaces, and design and innovation showcase spaces. International students can attend an information session or book a campus tour for more information about the program content and career options. Related programs include Honours Bachelor of Brand Design (G304) and Interactive Media Management (Postgraduate) (G414). For country-specific admission requirements, international students should visit the International Contact Us page. The contact information for the School of Design is 416-415-5000, ext. 3129 or digitalexperience@georgebrown.ca.",",
4. What is the phone number of the Contact Centre for international students?"
36,bb6bf954-8fd2-4839-8ab9-6c6377363e23," Program Offered: Upper Liberal Studies Elective in Food Studies

Courses Offered:
- HOSF 4702: Global Food Politics
- HOSF 4704: Food, Equity and the City
- HOSF 4706: Chefs as Agents of Change
- HOSF 4802: Special Topics in Food Studies
- HOSF 4806: Strategies for the Black Box
- HOSF 4809: Capstone II (Food Studies)
- HOSF 4810: The Future of Food

Course Titles:
- Global Food Politics
- Food, Equity and the City
- Chefs as Agents of Change
- Special Topics in Food Studies
- Strategies for the Black Box
- Capstone I (Food Studies)
- Capstone II (Food Studies)
- The Future of Food

Program Learning Outcomes:
1. Articulate the interconnected structures and functions of food systems at the local, national and international levels.
2. Analyze social, cultural, political and environmental influences on current and emerging food-related theory, policy and practice.
3. Recommend informed responses to both practical and scholarly issues and challenges using insights from food systems theory and the study of global cuisine.
4. Acquire foundational culinary skill proficiency and operational knowledge appropriate to enter into the culinary industry.
5. Integrate a healthy, equitable, and sustainable food systems perspective into culinary theory and practice.
6. Construct coherent arguments to address debates within the broad field of food studies.
7. Appraise research methodologies used across disciplines related to food studies.
8. Communicate effectively in a variety of formats appropriate to academic, government, non-profit, business and media environments.
9. Articulate how uncertainty, ambiguity and limits to knowledge influence perception and interpretation of debates in food studies and consider issues from multiple perspectives.
10. Demonstrate curiosity, initiative, integrity, collaboration and social responsibility in personal and professional settings related to food.

Tuition & Fees:
Domestic Tuition: $9,957.00 *
International Tuition: $20,662.00 **
*Amounts listed are the total of tuition, materials, student service and ancillary fees for the first two semesters of programs starting in Fall 2022.
** Amounts listed are the estimated total of tuition, materials, student service and ancillary fees for the first two semesters of programs starting in Spring 2024.
Tuition fees are subject to board approval. Material, student service and ancillary fees are estimated based on prior records.","_,
9. What is the name of the course where chefs are described as agents of change?"
16,ed1346e1-57c9-4f7e-8798-1bb88a417e50," The Honours Bachelor of Food Studies degree program is offered at George Brown College. The program focuses on justice and equity, sustainability and health in the context of the food sector. Graduates will be prepared for careers in various food-related fields such as culinary, education, tourism, recreation, health, food security, sustainability, economic development, agriculture, public policy and research. The program provides students with a paid co-op placement and community-engaged learning opportunities. Career pathways for graduates include employment areas like food services, where possible career paths are caterer and executive chef. Toronto's multicultural and Indigenous food traditions provide a unique setting for the program. Students will learn culinary skills in demand by employers both locally and internationally.",5. What are some possible career paths for graduates in the food services industry?
4,a82b9a8f-6621-4bb6-98e7-c802737a9f75," Program Name: Honours Bachelor of Food Studies
Code: H318
Credential: Honours Bachelor's Degree
Method of Study: Full-time
Duration: 5 semesters
Starting Months: May
Domestic Tuition: $9,957.00 *
International Tuition: $20,662.00 **
Centre: Hospitality & Culinary Arts
School: Chef School
Location: St. James Campus
Experiential Learning: Yes
Program Delivery (Winter 2024): Semester 6: On Campus
Related Programs: Honours Bachelor of Commerce (Culinary Management) (Bridging) (H316)

* Domestic tuition fee for the 2023-2024 academic year.
** International tuition fee for the 2023-2024 academic year.",", When can students start this program?"
40,8628cee3-e10b-4dcf-8347-11958bb07267," The text provides a list of codes and course names offered by the college during different semesters. Here is the extracted information:

Semester 1:
- HOSF 1305: Communicating About Food
- HOSF 2305: Food and Beverage Cost Control
- HOSF 1145: Sanitation
- HOSF 1146: Emergency First Aid/Heartsaver CPR (weekend course)
- HOSF 1287: WHMIS
- HOSF 1306: Introduction to Food Studies II
- HOSF 1283: Butchery and Cafe Production
- HOSF 1293: Culinary Skills II
- HOSF 1295: Gastronomic Theory II
- HOSF 1302: Food Literacy (Lower Liberal Studies Elective)

Semester 2:
- HOSF 1287: WHMIS
- HOSF 1306: Introduction to Food Studies II
- HOSF 1283: Butchery and Cafe Production
- HOSF 1293: Culinary Skills II
- HOSF 1295: Gastronomic Theory II
- HOSF 1302: Food Literacy (Lower Liberal Studies Elective)
- HOSF 2303: Food for Special Events
- HOSF 2307: Patisserie Production Management*
- HOSF 2308: Food from the Land
- HOSF 2310: Food Studies Research Methods

Semester 3:
- HOSF 1287: WHMIS
- HOSF 2303: Food for Special Events
- HOSF 2307: Patisserie Production Management*
- HOSF 2308: Food from the Land
- HOSF 2310: Food Studies Research Methods
- HOSF 2402: Essential Flavours of the Modern Kitchen
- HOSF 2403: Food from the Sea
- HOSF 2405: Indigenous Food Systems
- HOSF 2409: Food Movements (Lower Liberal Studies Elective)
- Work experience scheduled between semesters 4 and 5 (Code not provided)

Semester 4:
- HOSF 2303: Food for Special Events
- HOSF 2307: Patisserie Production Management*
- HOSF 2308: Food from the Land
- HOSF 2310: Food Studies Research Methods
- HOSF 2402: Essential Flavours of the Modern Kitchen
- HOSF 2403: Food from the Sea
- HOSF 2405: Indigenous Food Systems
- HOSF 2409: Food Movements (Lower Liberal Studies Elective)
- HCOP 2021: Work-Integrated Food Studies Co-Op

Semester 5:
- HOSF 3502: Nutritional Epidemiology and Public Policy
- HOSF 3504: Food Policy and Law
- HOSF 3506: The Evolving Kitchen
- HOSF 3508: Global Food and Beverage History (Lower Liberal Studies Elective)

Semester 6:
- HOSF 3606: Food and the Nonprofit Sector
- HOSF 3509: Sustainability in Food Service
- HOSF 3607: Sustainable Consumption
- HOSF 3608: Canadian Food History and Culture (Upper Liberal Studies Elective)

Semester 7:
- HOSF 4702: Global Food Politics
- HOSF 4704: Food, Equity and the City
- HOSF 4706: Chefs as Agents of Change
- HOSF 4708: Capstone I (Food Studies) (Upper Liberal Studies Elective)

Semester 8:
- HOSF 4802: Special Topics in Food Studies
- HOSF 4702, 4704, 4706, and 4708: Unknown courses (codes not provided)",?
22,0ec88339-077e-42fa-ba20-9046879057a1," The Honours Bachelor of Food Studies degree program is offered at George Brown College. The program focuses on justice and equity, sustainability, and health, with a holistic approach to culinary education. Graduates will be prepared for careers in various food-related occupations such as culinary, education, tourism, recreation, health, food security, sustainability, economic development, agriculture, public policy, and research. Toronto's multicultural and Indigenous food traditions provide a unique learning environment, and students will participate in paid co-op placements and community-engaged learning opportunities. The program includes a 14-week Work-Integrated Learning opportunity between the second and third years, as well as field trips and two community-engaged learning placements. Students are encouraged to pursue independent industry work experience opportunities. Graduates will be positioned to succeed in both for-profit and nonprofit organizations.",9. Is there any encouragement for students to seek additional industry work experience opportunities outside of the program?
55,784c88d2-85e2-405b-ada6-e709ae8f0f13," Program Offered: HOSF (Food Studies)
Courses Offered:
- HOSF 4802: Special Topics in Food Studies
- HOSF 4806: Strategies for the Black Box
- HOSF 4809: Capstone II (Food Studies)
- HOSF 4810: The Future of Food

Program Learning Outcomes:
- Articulate the interconnected structures and functions of food systems at the local, national and international levels.
- Analyze social, cultural, political and environmental influences on current and emerging food-related theory, policy and practice.
- Recommend informed responses to both practical and scholarly issues and challenges using insights from food systems theory and the study of global cuisine.
- Acquire foundational culinary skill proficiency and operational knowledge appropriate to enter into the culinary industry.
- Integrate a healthy, equitable, and sustainable food systems perspective into culinary theory and practice.
- Construct coherent arguments to address debates within the broad field of food studies.
- Appraise research methodologies used across disciplines related to food studies.
- Communicate effectively in a variety of formats appropriate to academic, government, non-profit, business and media environments.
- Articulate how uncertainty, ambiguity and limits to knowledge influence perception and interpretation of debates in food studies and consider issues from multiple perspectives.
- Demonstrate curiosity, initiative, integrity, collaboration, and social responsibility in personal and professional settings related to food.

Tuition & Fees:
- Domestic Tuition (Fall 2022): $9,552.00
- International Tuition (Fall 2023): $23,778.00

Additional Costs:
- Small wares: $100–$300
- Books: $1,600

Courses are seven-week long and the tuition fees include the cost of a culinary kit, safety shoes, and some materials for the first two semesters. Note that fees are subject to change for programs starting in Fall 2023 and at later dates, and the cost of the co-op work term is not included.",", What is the cost of small wares for this program?"
44,4d5a5885-3d59-4139-ac5d-d42f0e483582," SEMESTER 8 Courses:
- BINT 3101: Dynamics in the Deaf Community: Contrastive Analysis
- BINT 4002: Interpreting IV
- BINT 4104: Research in Interpreting Studies II
- One Liberal Studies Elective (selectable)

Program Learning Outcomes:
- Analyze and critically apply current interpreting research trends
- Analyze power dynamics that affect human communication
- Respect cross-cultural needs of participants in an interpreted interaction
- Articulate societal views of Deaf culture, Deaf community, multiculturalism, oppression, audism, global history of Deaf people, sign language linguistics and language variations
- Use current research literature to analyze key issues relating to interpreting practice and profession
- Determine appropriate modes of interpreting using evidence-based practice
- Perform effectively as an interpreter by incorporating current research and recognizing contextual factors
- Perform accurate and effective translations, consecutive and simultaneous interpretations
- Use communicative language abilities in first and second language as required
- Use professional and ethical judgment in decision-making
- Engage in lifelong learning and reflective professional development
- Assess personal competencies and limitations in multicultural and multi-contextual approaches to communication

Tuition & Fees:
- Domestic Tuition (Fall 2022): $8,414.00 *+
- International Tuition (Fall 2023): $20,445.00 **+
- Additional Costs: subject to change for programs starting in Fall 2023 and later dates

* Amount does not include cost of work experience
** Amount does not include cost of work experience

Financial Assistance: (Information can be found on the International Fees and Related Costs page)","., What additional costs should I expect for programs starting in Fall 2023 and later?"
53,c88391f8-ef18-44c7-8a24-843f245ac89b," The International Fees and Related Costs for this program can be found on the college's website. This program is approved for OSAP funding for applicants who meet OSAP eligibility criteria. Applicants need an Ontario Secondary School Diploma with a minimum combined average of 65% in six grade 12 university (U) or university/college (M) courses, including grade 12 English (U) with a minimum grade of 65%, and either grade 11 math (M or U), grade 12 math U, grade 11 science (U), or grade 12 science (M or U). Mature students must have the same English, math, and science credits and a combined average of 65% in English and math/science. Non-Deaf applicants require basic ASL proficiency level equivalent to approximately 200 hours of instruction and practical use. Deaf Interpreter applicants need advanced comprehension and articulation of American Sign Language, along with awareness of connotative levels of meaning, idiomatic expressions, and colloquialism use. All applicants must attend a mandatory information session, complete an applicant questionnaire, attend a mandatory in-person online screening session that evaluates ASL and pre-interpretation skills, submit a letter of reference during the screening session, and bring a set of earbuds or headphones for one assessment (not applicable for Deaf applicants). No specific program name was mentioned in the text.

Therefore, there is no key information related to the program offered by the college that can be extracted from this text. However, factual information included in the text are:

* The program is approved for OSAP funding.
* Applicants need a minimum combined average of 65% in six grade 12 university (U) or university/college (M) courses, including English and math/science.
* Mature students must have the same English, math, and science credits and a combined average of 65% in English and math/science.
* Non-Deaf applicants require basic ASL proficiency level equivalent to approximately 200 hours of instruction and practical use.
* Deaf Interpreter applicants need advanced comprehension and articulation of American Sign Language, along with awareness of connotative levels of meaning, idiomatic expressions, and colloquialism use.
* All applicants must attend a mandatory information session, complete an applicant questionnaire, attend a mandatory in-person online screening session, submit a letter of reference during the screening session, and bring a set of earbuds or headphones for one assessment (not applicable for Deaf applicants).",7. What is the purpose of the applicant questionnaire?
30,9843caff-b9d3-4284-b9b7-cb2c57b4aeb2," The text provides information about a degree program in Interpreting Studies offered by the college. The program includes courses taken during Semesters 1 through 8. Each semester has specific required courses with their respective codes and names, such as American Sign Language I (BINT 1001) and Introduction to the Interpreting Profession (BINT 1004). Students are also required to select one Liberal Studies Elective for each semester, except for Semesters 5, 7, and 8. Some of the courses include Deaf Studies, Cognitive Processing Skills, Sociolinguistics for Interpreters, Values, Ethics and Professional Practice, and Introduction to Translation and Discourse Analysis. The program culminates with an unpaid internship experience (420 Hours) during Semester 8. There are also courses related to interpreting interaction, community interpreting, and interpreting practices. Some courses have names such as Interpreting Practicum Field I and Interpreting Practicum Field II. The program offers various electives and courses on technology, collaborations, research in Interpreting Studies, and American Sign Language up to level VI.",",
What courses should students take during Semesters 5, 7, and 8 instead of Liberal Studies Electives?"
0,c2de12a4-2fff-4814-889b-145caa66b236," Program Name: Honours Bachelor of Science (Dental Hygiene)
Code: S305
Credential: Honours Bachelor's Degree
Duration: 3 Semesters
Starting Months: May
Domestic Tuition: $7,500.00 *
Centre: Health Sciences
School: Dental Health
Location: Online
Program Availability:
- Fall 2023: Not Available
- Winter 2024: Not Available
- Spring 2024: Closed
Compare Programs: Available
Related Programs: Restorative Dental Hygiene (S400), Dental Hygiene (S134), Dental Technology (S100)
Application Requirements: Graduate of an Ontario Dental Hygiene Advanced Diploma (three-year) or an Ontario Dental Hygiene Diploma (two-year) program from an accredited publicly funded program, e.g., George Brown or other community colleges, with a minimum GPA of 3.0.
Entrance Scholarship: Eligible for a $1000 entrance scholarship.

*Please note: To begin your studies in May 2024, please apply to the 2023-2024 academic year. Now accepting applications for May 2024.",What is the name of this honours bachelor's degree program?
5,c2de12a4-2fff-4814-889b-145caa66b236," Program Name: Honours Bachelor of Science (Dental Hygiene)
Code: S305
Credential: Honours Bachelor's Degree
Duration: 3 Semesters
Starting Months: May
Domestic Tuition: $7,500.00 *
Centre: Health Sciences
School: Dental Health
Location: Online
Program Availability:
- Fall 2023: Not Available
- Winter 2024: Not Available
- Spring 2024: Closed
Compare Programs: Available
Related Programs: Restorative Dental Hygiene (S400), Dental Hygiene (S134), Dental Technology (S100)
Application Requirements: Graduate of an Ontario Dental Hygiene Advanced Diploma (three-year) or an Ontario Dental Hygiene Diploma (two-year) program from an accredited publicly funded program, e.g., George Brown or other community colleges, with a minimum GPA of 3.0.
Entrance Scholarship: Eligible for a $1000 entrance scholarship.

*Please note: To begin your studies in May 2024, please apply to the 2023-2024 academic year. Now accepting applications for May 2024.",", What is the domestic tuition fee for this program?"
34,618d2cd2-550c-45eb-b807-4eaa0ce804ee," The text provides information about a dental hygiene program offered by George Brown College. The program focuses on advocating for systems level change in oral health equity, designing educational and training interventions, integrating systems level thinking into community-based programs, constructing pathways for cross referral and interdisciplinary collaborations, integrating natural sciences with behavioral and social sciences, engaging in stewardship of the dental hygiene profession, developing communication strategies, managing therapeutic and ongoing supportive services, and self-directed personal development.

The tuition for the first two semesters is $7,500 for domestic students. The program is approved for OSAP funding for eligible applicants. The admission requirements are for graduates of an Ontario College Advanced Diploma or Ontario College Diploma in Dental Hygiene from an accredited publicly funded program with a minimum 3.0 GPA and clinical experience for those with a two-year diploma. Out-of-province graduates may be considered based on equivalent criteria.

KEY INFORMATION:
- George Brown College offers a dental hygiene program
- Focus areas of the program include systems level change, educational interventions, community collaborations, natural sciences integration, stewardship, communication strategies, therapeutic services, and self-directed development
- Tuition for first two semesters: $7,500 (domestic)
- OSAP funding is available for eligible applicants
- Admission requirements include Ontario College Advanced Diploma or Ontario College Diploma in Dental Hygiene with a minimum 3.0 GPA and clinical experience (for two-year diploma graduates) or out-of-province equivalents.",",
* What clinical experience is required for admission into the dental hygiene program at George Brown College with a two-year diploma?"
30,c44438f1-17d2-442f-933f-929c895f2d89," The Honours Bachelor of Technology (Construction Management) degree is offered at George Brown College. This degree is respected in the construction sector and graduates can qualify for various certifications such as Quantity Surveyors (PQS) or Construction Estimator Certified (CEC), and Gold Seal Certification (GSC). The Gold Seal Certification is available for superintendents, foremen, estimators, project managers, owner’s construction managers and safety practitioners. Industry leaders like Temple Harris, Vice-Chairman, Gillam Group; Christopher Rick, PCL Constructors, Canada Inc.; James Zippel, General Manager, Electrical Service & Projects, Ainsworth; Greg Kozicz, President, Alberici Constructors, Ltd., and Michael George, President, Trisura Insurance have spoken positively about the Construction Management program at George Brown College. The urgency for this program is due to the rapid change and technology-driven nature of the construction industry.",",
2. Who are some industry leaders who have spoken positively about the Construction Management program at George Brown College?"
0,9899d349-050e-4d05-85b2-863b6eab09e0," Program Name: Honours Bachelor of Technology (Construction Management)
Code: T314
Credential: Honours Bachelor's Degree
Method of Study: Full-time
Duration: 5 semesters (plus 1 Field Experience semester)
Starting Months: May
Domestic Tuition: $9,524.00 *
International Tuition: $20,465.00 **
Centre: Construction & Engineering Technologies
School: Angelo DelZotto School of Construction Management
Location: Casa Loma Campus
Experiential Learning: Mandatory Field Experience
Fall 2023 Delivery: Semester 5, 7 (Hybrid)
Winter 2024 Delivery: Semester 6, 8 (Hybrid)
Program Availability: Spring 2024 (Open for both domestic and international students)
* Domestic tuition fee for the 2023-2024 academic year.
** International tuition fee for the 2023-2024 academic year.

Note: The text also mentions some program options related to Construction Management but does not provide enough information to extract facts about them.","What is the name of this Bachelor's degree program in Technology (specific to Construction Management), what is the code for it?"
22,c9ec42aa-5c2a-4b82-bc73-3cb94404e341," The Honours Bachelor of Technology (Construction Management) program at the college prepares graduates for careers in various roles within the construction industry, including but not limited to: construction manager, project manager, project coordinator, field engineer, site superintendent, estimator, project monitor, building science specialist, building condition assessor, construction sales manager, construction claims specialist, construction quality control specialist, construction health and safety specialist, construction cost consultant, developer, project controls specialist, site inspector, contractor, and subcontractor.

Graduates of this program may be eligible for professional memberships in construction management associations such as the Canadian Institute of Quantity Surveyors (CIQS), Chartered Institute of Building (CIOB), and Royal Institution of Chartered Surveyors (RICS). Academic accreditation for this program includes accreditation by CIQS, CIOB, and RICS.

Graduates will have completed all academic requirements for professional membership at CIQS and can apply separately for membership to obtain the Professional Quantity Surveyors (PQS) or Construction Estimator Certified (CEC) designation. The construction industry requires professionals with a comprehensive knowledge of construction safety and quality management systems, sustainable construction practices, and a broad technical and business management background.

Construction managers plan, organize, lead, and control construction projects from start to finish, ensuring compliance with design requirements, contracts, specifications, budgets, schedules, and sustainable construction techniques. The program is fully accredited by CIQS, CIOB, and RICS.",",
2. Which professional memberships are graduates eligible for in construction management associations?"
78,f975b62d-9102-4e70-b77e-c5684c086501," The text mentions three different programs offered by George Brown College: Construction Engineering Technology (T105), Honours Bachelor of Technology (Construction Management) (Bridging) (T314), and does not provide any factual information related to these programs such as years, numbers, or specific names. However, it does mention a few actions that can be taken: visiting the campus, booking a campus tour, signing up to receive resources for applications, and signing up to learn more about the programs and life at George Brown College. The text also includes a form with fields for entering one's first name, last name, email address, and designating whether one is domestic or international, and indicating that one agrees to receive email communications from George Brown College. It also mentions the requirement of having JavaScript enabled to use the form. Additionally, there are links to 'Book campus tour', 'Sign up to receive tailored resources', and 'Sign up and learn more about your options, our programs, and life at George Brown'.",",
3. Can I book a campus tour online?"
0,570ef1bb-c487-4473-af63-9665e8a54ad0," Program Name: Honours Bachelor of Technology (Construction Management)
Code: T316
Credential: Honours Bachelor's Degree
Method of Study: Full-time
Duration: 5 semesters (Plus 1 Field Experience semester)
Starting Months: May
Domestic Tuition: $9,524.00 *
International Tuition: $20,465.00 **
Location: Casa Loma Campus
Experiential Learning: Mandatory Field Placement
Program Availability:
- Fall 2023: Not Available (Domestic & International)
- Winter 2024: Not Available (Domestic & International)
- Spring 2024: Open (Domestic), Open (International)
Centre: Construction & Engineering Technologies
School: Angelo DelZotto School of Construction Management
Related Programs: Honours Bachelor of Technology (Construction Management) (T312), Construction Engineering Technology (T105), Honours Bachelor of Technology (Construction Management) (Bridging) (T314)

* Domestic tuition is for Canadian citizens or permanent residents.
** International tuition is for students requiring a study permit.",What is the name of this honors degree program?
68,c796404b-6106-4212-b2fe-7ac4f33c8da5," Operating system: Windows 10 Home 64-bit English
Processor: 9th Generation Intel® Core™ i7-9750H (12MB Cache, up to 4.5 GHz, 6 cores)
Memory (RAM): 16GB (2x8GB DDR4 2666MHz)
Disk space: 256GB M.2 PCIe NVMe Solid State Drive (Boot) + 1TB 5400 rpm 2.5"" SATA Hard Drive (Storage)
Display card: NVIDIA® GeForce RTX™ 2060 6GB GDDR6
Connectivity: 802.11ac Wi-Fi and Bluetooth, 2 x 2
Ports: 1x HDMI 2.0; 3x SuperSpeed USB 3.1 Gen 1 Type-A including 1x with PowerShare; 1x 2-in-1 SD / MicroMedia Card slot; 1x Wedge lock slot
Screen size: minimum 15.6 inch FHD(1920 x 1080) 300nits IPS Anti-Glare LED backlit display with 144Hz refresh rate
Application information for domestic students: Apply through Ontario Colleges.
Contact details for Angelo DelZotto School of Construction Management: Phone: 416-415-5000, ext. 6297, Email: construction\_degree@georgebrown.ca, Office hours: 8 a.m. – 4 p.m., room E228
Open house information: Typically in the autumn and spring, visit Construction and Engineering Open House page for more information.
Related programs: Honours Bachelor of Technology (Construction Management) (T312), Construction Engineering Technology (T105), Honours Bachelor of Technology (Construction).",", How can domestic students apply for programs?"
